Magnanime	Ag	MAGNANIME
,	Fw	,
Sur	Nc	Sur
mon	Ds	MON
esprit	Nc	ESPRIT
troublé	Ge	TROUBLER
font	Vvc	FAIRE
un	Dn	UN
puissant	Ag	PUISSANT
effort	Nc	EFFORT
;	Fw	;
Deux	Vvc	Deux
désirs	Nc	DÉSIR
opposés	Ge	OPPOSER
le	Pp	IL
tiennent	Vvc	TENIR
en	S	EN
balance	Nc	BALANCE
,	Fw	,
La	Vvc	La
piété	Nc	PIÉTÉ
l'	Pp	IL
emporte	Vvc	EMPORTER
,	Fw	,
et	Cc	ET
tantôt	Rg	TANTÔT
la	Da	LE
vengeance	Nc	VENGEANCE
;	Fw	;
Mais	Vvc	Mais
malgré	S	MALGRÉ
ce	Dd	CE
combat	Nc	COMBAT
viens	Vvc	VENIR
me	Pp	JE
résoudre	Vvn	RÉSOUDRE
enfin	Rg	ENFIN
,	Fw	,
De	Vvc	De
la	Da	LE
mère	Nc	MÈRE
et	Cc	ET
des	S+Da	DE+LE|DE+LES
fils	Nc	FIL|FILS
viens	Vvc	VENIR
faire	Vvn	FAIRE
le	Da	LE
destin	Nc	DESTIN
.	Fs	.
Mes	Ds	MON
esprits	Nc	ESPRIT|ESPRITS
agités	Ge	AGITER
brûlent	Vvc	BRÛLER
d'	S	DE
impatience	Nc	IMPATIENCE
,	Fw	,
Argante	Ga	Argante
,	Fw	,
va	Vvc	ALLER
trouver	Vvn	TROUVER
Oronte	Vvc	Oronte
en	S	EN
diligence	Nc	DILIGENCE
,	Fw	,
Dis	Vvc	DIRE
lui	Pp	IL
que	Cs	QUE
sans	S	SANS
tarder	Vvn	TARDER
et	Cc	ET
sans	S	SANS
être	Vun	ÊTRE
étonné	Ge	ÉTONNER
,	Fw	,
Il	Vvc	Il
aille	Vvc	AILLER|ALLER
exécuter	Vvn	EXÉCUTER
l'	Da	LE
ordre	Nc	ORDRE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
donné	Ge	DONNER
,	Fw	,
Argante	Ga	Argante
s'	Cs	SI
en	Pp	EN
va	Vvc	ALLER
Voici	Vvn	Voici
le	Da	LE
jour	Nc	JOUR
vengeur	Nc	VENGEUR
,	Fw	,
voici	S	VOICI
l'	Da	LE
heure	Nc	HEURE|HURE
fatale	Ag	FATAL
,	Fw	,
Qui	Vvc	Qui
rétablit	Vvc	RÉTABLIR
ma	Ds	MON
gloire	Nc	GLOIRE
et	Cc	ET
punit	Vvc	PUNIR
ma	Ds	MON
Rivale	Nc	RIVAL
,	Fw	,
La	Vvc	La
Parque	Nc	PARQUE
qui	Pr	QUI
féconde	Vvc	FÉCONDER
un	Dn	UN
si	Rg	SI
juste	Ag	JUSTE
courroux	Nc	COURROUX
,	Fw	,
Va	Vvc	ALLER
ravir	Vvn	RAVIR
la	Da	LE
Beauté	Nc	Beauté
qui	Pr	QUI
m'	Pp	JE
ôta	Vvc	ÔTER
mon	Ds	MON
époux	Nc	ÉPOUX
,	Fw	,
Déjà	Vvc	Déjà
la	Da	LE
mort	Nc	MORT
l'	Pp	IL
attend	Vvc	ATTENDRE
,	Fw	,
et	Cc	ET
sa	Ds	SON
tombe	Nc	TOMBE
est	Vuc	ÊTRE
ouverte	Ge	OUVRIR
,	Fw	,
Le	Vvc	Le
généreux	Ag	GÉNÉREUX
Oronte	Nc	Oronte
est	Vuc	ÊTRE
armé	Ge	ARMER
pour	S	POUR
sa	Ds	SON
perte	Nc	PERTE
,	Fw	,
Il	Vvc	Il
doit	Vvc	DEVOIR
tout	Rg	TOUT
employer	Vvn	EMPLOYER
pour	S	POUR
m'	Pp	JE
en	S	EN
faire	Vvn	FAIRE
raison	Nc	RAISON
,	Fw	,
Mon	Nc	Mon
nom	Nc	NOM
et	Cc	ET
mon	Ds	MON
pouvoir	Nc	POUVOIR
,	Fw	,
le	Da	LE
fer	Nc	FER
et	Cc	ET
le	Da	LE
poison	Nc	POISON
.	Fs	.
Pour	S	POUR
elle	Pp	IL
en	S	EN
vain	Ag	VAIN
Darie	Nc	DARI
a	Vuc	AVOIR
répandu	Ge	RÉPANDRE
des	S+Da	DE+LE|DE+LES
larmes	Nc	LARME
,	Fw	,
Plus	Vvc	PLAIRE
il	Pp	IL
parait	Vvc	PARAÎTRE|PARER
touché	Ge	TOUCHER
,	Fw	,
plus	Rg	PLUS
j'	Pp	JE
abhorre	Vvc	ABHORRER
ses	Ds	SON
charmes	Nc	CHARME
,	Fw	,
Plus	Vvc	PLAIRE
il	Pp	IL
parle	Vvc	PARLER
pour	S	POUR
elle	Pp	IL
et	Cc	ET
témoigne	Vvc	TÉMOIGNER
d'	S	DE
amour	Nc	AMOUR
,	Fw	,
Plus	Vvc	PLAIRE
ma	Ds	MON
fureur	Nc	FUREUR
s'	Pp	SE
obstine	Vvc	OBSTINER
à	S	À
la	Pp	IL
priver	Vvn	PRIVER
du	S+Da	DE+LE
jour	Nc	JOUR
,	Fw	,
Et	Vvc	Et
sa	Ds	SON
flamme	Nc	FLAMME
insensée	Ag	INSENSÉ
allumant	Ga	ALLUMER
ma	Ds	MON
colère	Nc	COLÈRE
,	Fw	,
Rappelle	Vvc	RAPPELER
en	S	EN
mon	Ds	MON
esprit	Nc	ESPRIT
le	Da	LE
crime	Nc	CRIME
de	S	DE
son	Ds	SON
père	Nc	PÈRE
.	Fs	.
Pour	S	POUR
mieux	Rg	MIEUX
cacher	Vvn	CACHER
ma	Ds	MON
haine	Nc	HAINE
et	Cc	ET
mon	Ds	MON
ressentiment	Nc	RESSENTIMENT
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
couronnant	Ga	COURONNER
mon	Ds	MON
Fils	Nc	FIL|FILS
,	Fw	,
couronné	Ge	COURONNER
son	Ds	SON
amant	Nc	AMANT
,	Fw	,
Darie	Vvc	Darie
est	Vuc	ÊTRE
élu	Ge	ÉLIRE
Roi	Vvc	Roi
sa	Ds	SON
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
éclatante	Ag	ÉCLATANT
;	Fw	;
Mais	Vvc	Mais
cette	Dd	CE
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
chère	Ag	CHER
,	Fw	,
et	Cc	ET
lui	Pp	IL
coûte	Vvc	COÛTER
une	Dn	UN
amante	Nc	AMANT
,	Fw	,
Dans	Vvc	Dans
ce	Dd	CE
moment	Nc	MOMENT
fatal	Ag	FATAL
on	Pp	ON
verse	Vvc	VERSER
tout	Di	TOUT
le	Da	LE
sang	Nc	SANG
,	Fw	,
De	Vvc	De
celle	Pd	CELUI
qui	Pr	QUI
voulait	Vvc	VOULOIR
s'	Pp	SE
élever	Vvn	ÉLEVER
en	S	EN
mon	Ds	MON
rang	Nc	RANG
,	Fw	,
Entre	Vvc	ENTRER
mon	Ds	MON
fils	Nc	FIL|FILS
et	Cc	ET
moi	Pp	JE
la	Da	LE
joie	Nc	JOIE
est	Vuc	ÊTRE
partagée	Ge	PARTAGER
,	Fw	,
Il	Vvc	Il
a	S	À
le	Da	LE
Diadème	Nc	Diadème
,	Fw	,
et	Cc	ET
je	Pp	JE
serai	Vuc	ÊTRE
vengée	Ge	VENGER
;	Fw	;
Mais	Vvc	Mais
ici	Rg	ICI
mes	Ds	MON
plaisirs	Nc	PLAISIR
sont	Vuc	ÊTRE
plus	Rg	PLUS
grands	Ag	GRAND
que	Cs	QUE
les	Da	LE
siens	Ps	SIEN
,	Fw	,
Perdre	Nc	PERDRE
ses	Ds	SON
ennemis	Nc	ENNEMI
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
grand	Ag	GRAND
des	S+Da	DE+LE|DE+LES
biens	Nc	BIEN
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
Oronte	Vvc	Oronte
,	Fw	,
as	Vuc	AVOIR
-tu	Ge	-tu
contenté	Ge	CONTENTER
mon	Ds	MON
ennuie	Vvc	ENNUYER
?	Fs	?
Par	S	PAR
la	Da	LE
mort	Nc	MORT
de	S	DE
Lidie	Nc	Lidie
assures	Vvc	ASSURER
-tu	Vvn	-tu
ma	Ds	MON
vie	Nc	VIE
?	Fs	?
Dis	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
suis	Vuc	ÊTRE
-je	Ge	-je
vengée	Ge	VENGER
,	Fw	,
et	Cc	ET
ne	Rp	NE
vit-elle	Vvc	vit-elle
plus	Rg	PLUS
?	Fs	?
D'	S	DE
où	Pr	OÙ
vient	Vvc	VENIR
que	Cs	QUE
tu	Pp	TU
parais	Vvc	PARAÎTRE|PARER
si	Rg	SI
triste	Ag	TRISTE
et	Cc	ET
si	Rg	SI
confus	Ag	CONFUS
,	Fw	,
Aurais	Vvc	Aurais
-tu	Nc	-tu
pu	Ge	POUVOIR
manquer	Vvn	MANQUER
de	S	DE
force	Nc	FORCE|FORCÉ
ou	Cc	OU
de	S	DE
courage	Nc	COURAGE
?	Fs	?
Non	Rg	NON
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
la	Da	LE
moitié	Nc	MOITIÉ
de	S	DE
l'	Da	LE
ouvrage	Nc	OUVRAGE
.	Fs	.
Vous	Pp	VOUS
verrez	Vvc	VOIR
dedans	Rg	DEDANS
peu	Rg	PEU
réussir	Vvn	RÉUSSIR
vos	Ds	VOTRE
souhaits	Nc	SOUHAIT
,	Fw	,
Vos	Nc	Vos
Gardes	Vvc	GARDER
désormais	Rg	DÉSORMAIS
sont	Vuc	ÊTRE
maîtres	Nc	MAÎTRE
du	S+Da	DE+LE
Palais	Vvc	Palais
,	Fw	,
Et	Vvc	Et
la	Da	LE
fière	Ag	FIER
Lidie	Nc	Lidie
est	Vuc	ÊTRE
en	S	EN
votre	Ds	VOTRE
puissance	Nc	PUISSANCE
.	Fs	.
Pourquoi	Rt	POURQUOI
n'	Rp	NE
as	Vuc	AVOIR
-tu	Vvc	-tu
donc	Rg	DONC
pas	Rg	PAS
accompli	Ge	ACCOMPLIR
ma	Ds	MON
vengeance	Nc	VENGEANCE
?	Fs	?
Un	Dn	UN
tragique	Ag	TRAGIQUE
accident	Nc	ACCIDENT
a	Vuc	AVOIR
prolongé	Ge	PROLONGER
son	Ds	SON
sort	Nc	SORT
.	Fs	.
Dis	Vvc	DIRE
,	Fw	,
quel	Dt	QUEL
cruel	Ag	CRUEL
Démon	Nc	Démon
a	Vuc	AVOIR
retardé	Ge	RETARDER
sa	Ds	SON
mort	Nc	MORT
?	Fs	?
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
pour	S	POUR
supporter	Vvn	SUPPORTER
ce	Dd	CE
coup	Nc	COUP
de	S	DE
la	Da	LE
Fortune	Nc	FORTUNE
,	Fw	,
Cette	Vvc	Cette
mâle	Ag	MÂLE
vertu	Nc	VERTU
qu'	Pr	QUE
on	Pp	ON
voit	Vvc	VOIR
en	S	EN
Rodogune	Nc	Rodogune
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
dedans	Rg	DEDANS
son	Ds	SON
coeur	Nc	CUR
ses	Ds	SON
forces	Nc	FORCE|FORCÉ
rassembler	Vvn	RASSEMBLER
,	Fw	,
Contre	Vvc	CONTRER
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
malheur	Nc	MALHEUR
qui	Pr	QUI
pourrait	Vvc	POUVOIR
l'	Pp	IL
accabler	Vvn	ACCABLER
.	Fs	.
Parle	Vvc	PARLER
.	Fs	.
J'	Pp	JE
allais	Vvc	ALLER
pour	S	POUR
vous	Pp	VOUS
remporter	Vvn	REMPORTER
la	Da	LE
victoire	Nc	VICTOIRE
,	Fw	,
J'	Vvc	J'
allais	Vvc	ALLER
pour	S	POUR
immoler	Vvn	IMMOLER
Lidie	Nc	Lidie
à	S	À
votre	Ds	VOTRE
gloire	Nc	GLOIRE
,	Fw	,
Quant	Ga	Quant
le	Pp	IL
Roi	Vvc	Roi
votre	Ds	VOTRE
fils	Nc	FIL|FILS
ayant	Ga	AVOIR
sut	Vvc	SAVOIR
mon	Ds	MON
dessein	Nc	DESSEIN
,	Fw	,
Est	Vvc	Est
venu	Ge	VENIR
l'	Da	LE
empêcher	Vvn	EMPÊCHER
les	Da	LE
armes	Nc	ARME|ARMÉ
à	S	À
la	Da	LE
main	Nc	MAIN
.	Fs	.
Ce	Dd	CE
jeune	Ag	JEUNE
amant	Nc	AMANT
venant	Ga	VENIR
pour	S	POUR
sauver	Vvn	SAUVER
son	Ds	SON
amante	Nc	AMANT
,	Fw	,
Dans	Vvc	Dans
sa	Ds	SON
fureur	Nc	FUREUR
subite	Ag	SUBIT
,	Fw	,
injuste	Ag	INJUSTE
et	Cc	ET
violente	Ag	VIOLENT
,	Fw	,
Surpris	Vvc	SURPRENDRE
,	Fw	,
ému	Ge	ÉMOUVOIR
,	Fw	,
troublé	Ge	TROUBLER
,	Fw	,
sans	S	SANS
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
sans	S	SANS
raison	Nc	RAISON
,	Fw	,
Nous	Vvc	Nous
imputant	Ga	IMPUTER
à	S	À
tous	Pi	TOUT
d'	S	DE
user	Vvn	USER
de	S	DE
trahison	Nc	TRAHISON
,	Fw	,
Accusant	Ga	ACCUSER
ses	Ds	SON
sujets	Nc	SUJET
et	Cc	ET
détestant	Ga	DÉTESTER
sa	Ds	SON
mère	Nc	MÈRE
,	Fw	,
Doublement	Nc	DOUBLEMENT
aveuglé	Ge	AVEUGLER
d'	S	DE
amour	Nc	AMOUR
et	Cc	ET
de	S	DE
colère	Nc	COLÈRE
,	Fw	,
Pour	Nc	POUR
défendre	Vvn	DÉFENDRE
l'	Da	LE
objet	Nc	OBJET
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
trop	Rg	TROP
révéré	Ge	RÉVÉRER
,	Fw	,
Dans	Vvc	Dans
nos	Ds	NOTRE
armes	Nc	ARME|ARMÉ
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
s'	Pp	SE
est	Vuc	ÊTRE
lui-même	Pp	LUI-MÊME
enferré	Ge	ENFERRER
,	Fw	,
De	Vvc	De
tout	Di	TOUT
son	Ds	SON
sacré	Nc	SACRÉ
sang	Nc	SANG
il	Pp	IL
a	Vuc	AVOIR
rougi	Ge	ROUGIR
la	Da	LE
place	Nc	PLACE|PLACÉ
,	Fw	,
Son	Nc	SON
corps	Nc	CORPS
est	Vuc	ÊTRE
demeuré	Ge	DEMEURER
pâle	Ag	PÂLE
et	Cc	ET
froid	Ag	FROID
comme	S	COMME
la	Da	LE
glace	Nc	GLACE|GLACÉ
,	Fw	,
Et	Vvc	Et
ses	Ds	SON
tristes	Ag	TRISTE
sujets	Nc	SUJET
affligés	Ge	AFFLIGER
de	S	DE
son	Ds	SON
sort	Nc	SORT
,	Fw	,
Ont	Vvc	Ont
vu	Ge	VOIR
couvrir	Vvn	COUVRIR
ses	Ds	SON
yeux	Nc	OEIL|YEUX
des	S+Da	DE+LE|DE+LES
ombres	Nc	OMBRE
de	S	DE
la	Da	LE
mort	Nc	MORT
.	Fs	.
Ah	I	AH
!	Fs	!
Mon	Ds	MON
fils	Nc	FIL|FILS
ne	Rp	NE
vit	Vvc	VIVRE|VOIR
plus	Rg	PLUS
.	Fs	.
Consolez	Vvc	CONSOLER
vous	Pp	VOUS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
Dans	Vvc	Dans
ce	Dd	CE
triste	Ag	TRISTE
accident	Nc	ACCIDENT
montrez	Vvc	MONTRER
cette	Dd	CE
grande	Ag	GRAND
âme	Nc	ÂME
Qui	Vvc	Qui
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
ployé	Ge	PLOYER
sous	S	SOUS
le	Da	LE
faix	Nc	FAIX
des	S+Da	DE+LE|DE+LES
malheurs	Nc	MALHEUR
,	Fw	,
Si	Vvc	Si
le	Da	LE
trépas	Nc	TRÉPAS
d'	S	DE
un	Dn	UN
fils	Nc	FIL|FILS
vous	Pp	VOUS
fait	Vvc	FAIRE
verser	Vvn	VERSER
des	Dn	UN
pleurs	Nc	PLEUR
,	Fw	,
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
met	Vvc	METTRE
votre	Ds	VOTRE
coeur	Nc	CUR
à	S	À
la	Da	LE
douleur	Nc	DOULEUR
en	S	EN
proie	Nc	PROIE
,	Fw	,
Son	Nc	SON
amante	Nc	AMANT
bientôt	Rg	BIENTÔT
vous	Pp	VOUS
doit	Vvc	DEVOIR
combler	Vvn	COMBLER
de	S	DE
joie	Nc	JOIE
,	Fw	,
Elle	Vvc	Elle
suivra	Vvc	SUIVRE
Darie	Vvc	Darie
.	Fs	.
Ah	I	AH
barbare	Ag	BARBARE
!	Fs	!
Ah	I	AH
cruel	Ag	CRUEL
!	Fs	!
Ce	Dd	CE
jour	Nc	JOUR
pour	S	POUR
votre	Ds	VOTRE
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
un	Dn	UN
jour	Nc	JOUR
solennel	Ag	SOLENNEL
,	Fw	,
Oronte	Vvc	Oronte
n'	Rp	NE
a	Vuc	AVOIR
rien	Pi	RIEN
fait	Ge	FAIRE
qui	Pr	QUI
tache	Vvc	TACHER|TÂCHER
votre	Ds	VOTRE
vie	Nc	VIE
,	Fw	,
Vous	Nc	Vous
avouerez	Vvc	AVOUER
enfin	Rg	ENFIN
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
a	Vuc	AVOIR
bien	Rg	BIEN
servie	Ge	SERVIR
,	Fw	,
Quand	Nc	Quand
le	Da	LE
bien	Rg	BIEN
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
vous	Pp	VOUS
sera	Vuc	ÊTRE
mieux	Rg	MIEUX
connu	Ge	CONNAÎTRE
.	Fs	.
Ah	I	AH
traître	Ag	TRAÎTRE
!	Fs	!
Oses	Nc	OSE
-tu	Vvc	-tu
bien	Rg	BIEN
;	Fw	;
mais	Cc	MAIS
qu'	Cs	QUE
est-il	Ag	est-il
devenu	Ge	DEVENIR
?	Fs	?
Ce	Dd	CE
perfide	Ag	PERFIDE
sujet	Nc	SUJET
redoute	Vvc	REDOUTER
ma	Ds	MON
colère	Nc	COLÈRE
,	Fw	,
Il	Vvc	Il
craint	Vvc	CRAINDRE
d'	S	DE
être	Vun	ÊTRE
l'	Da	LE
objet	Nc	OBJET
des	S+Da	DE+LE|DE+LES
fureurs	Nc	FUREUR
d'	S	DE
une	Dn	UN
mère	Nc	MÈRE
,	Fw	,
Que	Vvc	Que
ma	Ds	MON
juste	Ag	JUSTE
douleur	Nc	DOULEUR
ayant	Ga	AVOIR
armé	Ge	ARMER
mon	Ds	MON
bras	Nc	BRAS
,	Fw	,
De	Vvc	De
son	Ds	SON
Roi	Nc	ROI
massacré	Ge	MASSACRER
ne	Rp	NE
venge	Vvc	VENGER
le	Da	LE
trépas	Nc	TRÉPAS
.	Fs	.
Ce	Dd	CE
cruel	Ag	CRUEL
assassin	Nc	ASSASSIN
évitant	Ga	ÉVITER
ma	Ds	MON
présence	Nc	PRÉSENCE
,	Fw	,
Ne	Vvc	Ne
fait	Vvc	FAIRE
que	Rg	QUE
retarder	Vvn	RETARDER
sa	Ds	SON
peine	Nc	PEINE
et	Cc	ET
ma	Ds	MON
vengeance	Nc	VENGEANCE
;	Fw	;
Mais	Vvc	Mais
quand	Cs	QUAND
son	Ds	SON
sang	Nc	SANG
serait	Vuc	ÊTRE
par	S	PAR
ma	Ds	MON
main	Nc	MAIN
répandu	Ge	RÉPANDRE
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
me	Pp	JE
rendrait	Vvc	RENDRE
pas	Rg	PAS
le	Da	LE
fils	Nc	FIL|FILS
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
perdu	Ge	PERDRE
,	Fw	,
Il	Vvc	Il
perd	Vvc	PERDRE
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
aimais	Vvc	AIMER
au	S+Da	À+LE
lieu	Nc	LIEU
d'	S	DE
une	Dn	UN
ennemie	Ag	ENNEMI
,	Fw	,
Où	Vvc	Où
je	Pp	JE
cherche	Vvc	CHERCHER
l'	Da	LE
honneur	Nc	HONNEUR
je	Pp	JE
trouve	Vvc	TROUVER
l'	Da	LE
infamie	Nc	INFAMIE
,	Fw	,
Et	Vvc	Et
les	Da	LE
Temples	Nc	TEMPLE
fameux	Ag	FAMEUX
dressés	Ge	DRESSER
à	S	À
mes	Ds	MON
vertus	Nc	VERTU
,	Fw	,
Sont	Vvc	Sont
malheureusement	Rg	MALHEUREUSEMENT
par	S	PAR
ce	Dd	CE
monstre	Nc	MONSTRE
abattus	Ge	ABATTRE
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
vaincue	Ge	VAINCRE
enfin	Rg	ENFIN
,	Fw	,
je	Pp	JE
te	Pp	TU
cède	Vvc	CÉDER
Fortune	Ag	FORTUNÉ
;	Fw	;
À	Nc	À
ton	Ds	TON
char	Nc	CHAR
triomphant	Ga	TRIOMPHER
attache	Ge	ATTACHER
Rodogune	Nc	Rodogune
,	Fw	,
Ta	Vvc	Ta
puissance	Nc	PUISSANCE
trop	Rg	TROP
grande	Ag	GRAND
à	S	À
forger	Vvn	FORGER
des	Dn	UN
malheurs	Nc	MALHEUR
,	Fw	,
Arrache	Vvc	ARRACHER
à	S	À
ma	Ds	MON
vertu	Nc	VERTU
des	S+Da	DE+LE|DE+LES
soupirs	Nc	SOUPIR
et	Cc	ET
des	S+Da	DE+LE|DE+LES
pleurs	Nc	PLEUR
.	Fs	.
Mais	Cc	MAIS
ma	Ds	MON
Rivale	Nc	RIVAL
vient	Vvc	VENIR
cet	Dd	CE
objet	Nc	OBJET
de	S	DE
ma	Ds	MON
haine	Nc	HAINE
,	Fw	,
Vient-elle	Vvc	Vient-elle
encore	Rg	ENCORE
ici	Rg	ICI
pour	S	POUR
augmenter	Vvn	AUGMENTER
ma	Ds	MON
peine	Nc	PEINE
?	Fs	?
Aurai	Vuc	AVOIR
-je	Ge	-je
la	Da	LE
douleur	Nc	DOULEUR
de	S	DE
m'	Pp	JE
en	S	EN
voir	Vvn	VOIR
outrager	Vvn	OUTRAGER
,	Fw	,
Sans	Vvc	Sans
avoir	Vun	AVOIR
le	Da	LE
plaisir	Nc	PLAISIR
de	S	DE
m'	Pp	JE
en	S	EN
pouvoir	Vvn	POUVOIR
venger	Vvn	VENGER
?	Fs	?
Je	Pp	JE
viens	Vvc	VENIR
pour	S	POUR
m'	Pp	JE
exposer	Vvn	EXPOSER
aux	S+Da	À+LES
traits	Nc	TRAIT|TRAITS
de	S	DE
votre	Ds	VOTRE
rage	Nc	RAGE
,	Fw	,
Achevez	Vvc	ACHEVER
,	Fw	,
achevez	Vvc	ACHEVER
votre	Ds	VOTRE
sanglant	Ag	SANGLANT
ouvrage	Nc	OUVRAGE
.	Fs	.
Darie	Nc	DARI
enfin	Rg	ENFIN
est	Vuc	ÊTRE
mort	Ge	MOURIR
,	Fw	,
vos	Ds	VOTRE
tragiques	Ag	TRAGIQUE
fureurs	Nc	FUREUR
Ont	Vvc	Ont
rempli	Ge	REMPLIR
le	Pp	IL
Palais	Vvc	Palais
de	S	DE
sang	Nc	SANG
et	Cc	ET
de	S	DE
clameurs	Nc	CLAMEUR
.	Fs	.
Votre	Ds	VOTRE
main	Nc	MAIN
a	Vuc	AVOIR
voulu	Ge	VOULOIR
couronner	Vvn	COURONNER
sa	Ds	SON
victime	Nc	VICTIME
,	Fw	,
Et	Vvc	Et
faire	Vvn	FAIRE
un	Dn	UN
Prince	Nc	PRINCE
Roi	Vvc	Roi
pour	S	POUR
faire	Vvn	FAIRE
un	Dn	UN
plus	Rg	PLUS
grand	Ag	GRAND
crime	Nc	CRIME
;	Fw	;
Votre	Nc	Votre
fureur	Nc	FUREUR
aveugle	Ag	AVEUGLE
,	Fw	,
et	Cc	ET
votre	Ds	VOTRE
noir	Ag	NOIR
courroux	Nc	COURROUX
,	Fw	,
Immole	Vvc	IMMOLER
avec	S	AVEC
plaisir	Nc	PLAISIR
le	Da	LE
fils	Nc	FIL|FILS
après	S	APRÈS
l'	Da	LE
époux	Nc	ÉPOUX
,	Fw	,
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
ô	I	OH
bons	Ag	BON
Dieux	Nc	DIEU|DIEUX
!	Fs	!
par	S	PAR
un	Dn	UN
sort	Nc	SORT
trop	Rg	TROP
funeste	Ag	FUNESTE
,	Fw	,
Le	Vvc	Le
sujet	Nc	SUJET
innocent	Ag	INNOCENT
des	S+Da	DE+LE|DE+LES
maux	Nc	MAL
que	Pr	QUE
je	Pp	JE
déteste	Vvc	DÉTESTER
.	Fs	.
Hydaspe	Nc	Hydaspe
m'	Pp	JE
estimait	Vvc	ESTIMER
,	Fw	,
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
fait	Ge	FAIRE
périr	Vvn	PÉRIR
,	Fw	,
Darie	Vvc	Darie
aussi	Rg	AUSSI
m'	Pp	JE
aimait	Vvc	AIMER
,	Fw	,
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
fait	Ge	FAIRE
mourir	Vvn	MOURIR
;	Fw	;
Du	Vvc	Du
sang	Nc	SANG
du	S+Da	DE+LE
grand	Ag	GRAND
Cyrus	Nc	Cyrus
qui	Pr	QUI
doit	Vvc	DEVOIR
régner	Vvn	RÉGNER
en	Pp	EN
Perse	Vvc	Perse
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
reste	Vvc	RESTER
plus	Rg	PLUS
rien	Pi	RIEN
que	Pr	QUE
le	Da	LE
seul	Ag	SEUL
Artaxerce	Nc	Artaxerce
:	Fw	:
Comme	Cs	COMME
Hydaspe	Vvc	Hydaspe
et	Cc	ET
Darie	Vvc	Darie
il	Pp	IL
court	Vvc	COURIR
au	S+Da	À+LE
monument	Nc	MONUMENT
,	Fw	,
Comme	Vvc	Comme
eux	Pp	EUX
il	Pp	IL
est	Vuc	ÊTRE
coupable	Ag	COUPABLE
,	Fw	,
et	Cc	ET
se	Pp	IL
dit	Vvc	DIRE
mon	Ds	MON
amant	Nc	AMANT
,	Fw	,
De	Vvc	De
peur	Nc	PEUR
que	Cs	QUE
son	Ds	SON
Amour	Nc	AMOUR
irrite	Vvc	IRRITER
encore	Rg	ENCORE
sa	Ds	SON
mère	Nc	MÈRE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
n'	Rp	NE
éprouve	Vvc	ÉPROUVER
le	Da	LE
sort	Nc	SORT
et	Cc	ET
d'	S	DE
un	Dn	UN
frère	Nc	FRÈRE
et	Cc	ET
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
:	Fw	:
Que	Cs	QUE
sa	Ds	SON
flamme	Nc	FLAMME
vous	Pp	VOUS
force	Vvc	FORCER
à	S	À
le	Pp	IL
perdre	Vvn	PERDRE
à	S	À
son	Ds	SON
tour	Nc	TOUR
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
par	S	PAR
mon	Ds	MON
trépas	Nc	TRÉPAS
lui	Pp	IL
conserver	Vvn	CONSERVER
le	Da	LE
jour	Nc	JOUR
:	Fw	:
Rendez	Vvc	RENDRE
donc	Rg	DONC
par	S	PAR
ma	Ds	MON
mort	Nc	MORT
votre	Ds	VOTRE
haine	Nc	HAINE
assouvie	Ge	ASSOUVIR
,	Fw	,
Et	Vvc	Et
sauvez	Vvc	SAUVER
votre	Ds	VOTRE
race	Nc	RACE
en	S	EN
abrégeant	Ga	ABRÉGER
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Sans	Vvc	Sans
être	Vun	ÊTRE
parricide	Nc	PARRICIDE
une	Dn	UN
