Orgueilleux	Ag	ORGUEILLEUX
sais	Vvc	SAVOIR
-tu	Vvn	-tu
pas	Rg	PAS
bien	Rg	BIEN
Qu'	Ag	Qu'
Antigone	Nc	Antigone
son	Ds	SON
père	Nc	PÈRE
a	Vuc	AVOIR
fait	Ge	FAIRE
mourir	Vvn	MOURIR
le	Da	LE
mien	Ps	MIEN
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
de	S	DE
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
de	S	DE
la	Da	LE
bienséance	Nc	BIENSÉANCE
,	Fw	,
De	Vvc	De
haïr	Vvn	HAÏR
sa	Ds	SON
personne	Nc	PERSONNE
et	Cc	ET
de	S	DE
fuir	Vvn	FUIR
sa	Ds	SON
présence	Nc	PRÉSENCE
?	Fs	?
Mais	Cc	MAIS
à	S	À
voir	Vvn	VOIR
Stratonice	Nc	Stratonice
il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
me	Pp	JE
forcer	Vvn	FORCER
,	Fw	,
Par	Vvc	Par
elle	Pp	IL
mon	Ds	MON
dessein	Nc	DESSEIN
doit	Vvc	DEVOIR
ici	Rg	ICI
commencer	Vvn	COMMENCER
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
adroitement	Rg	ADROITEMENT
introduire	Vvn	INTRODUIRE
en	S	EN
son	Ds	SON
âme	Nc	ÂME
Du	Vvc	Du
dégoût	Nc	DÉGOÛT
pour	S	POUR
le	Da	LE
roi	Nc	ROI
dont	Pr	DONT
je	Pp	JE
veux	Vvc	VOULOIR
être	Vun	ÊTRE
femme	Nc	FEMME
,	Fw	,
Et	Vvc	Et
lui	Pp	IL
peindre	Vvn	PEINDRE
son	Ds	SON
fils	Nc	FIL|FILS
avec	S	AVEC
des	Dn	UN
traits	Nc	TRAIT|TRAITS
si	Rg	SI
doux	Ag	DOUX
,	Fw	,
Qu'	Vvc	Qu'
elle	Pp	IL
tint	Vvc	TENIR
à	S	À
bonheur	Nc	BONHEUR
de	S	DE
l'	Pp	IL
avoir	Vun	AVOIR
pour	S	POUR
époux	Nc	ÉPOUX
.	Fs	.
Voyons	Vvc	VOIR
pourtant	Rg	POURTANT
le	Da	LE
roi	Nc	ROI
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
ici	Rg	ICI
son	Ds	SON
passage	Nc	PASSAGE
,	Fw	,
Il	Vvc	Il
sort	Nc	SORT
,	Fw	,
et	Cc	ET
vient	Vvc	VENIR
lui-même	Pp	LUI-MÊME
aider	Vvn	AIDER
à	S	À
mon	Ds	MON
ouvrage	Nc	OUVRAGE
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
l'	Pp	IL
abordez	Vvc	ABORDER
pas	Rg	PAS
?	Fs	?
Non	Rg	NON
,	Fw	,
pour	S	POUR
mieux	Rg	MIEUX
réussir	Vvn	RÉUSSIR
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
mon	Ds	MON
dessein	Nc	DESSEIN
d'abord	Nc	d'abord
de	S	DE
m'	Pp	JE
adoucir	Vvn	ADOUCIR
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
Princesse	Vvc	Princesse
,	Fw	,
à	S	À
me	Pp	JE
fuir	Vvn	FUIR
vous	Pp	VOUS
semblez	Vvc	SEMBLER
déjà	Rg	DÉJÀ
prête	Ag	PRÊT
?	Fs	?
J'	Pp	JE
allais	Vvc	ALLER
sortir	Vvn	SORTIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
mais	Cc	MAIS
le	Da	LE
respect	Nc	RESPECT
m'	Pp	JE
arrête	Vvc	ARRÊTER
.	Fs	.
Il	Pp	IL
ne	Rp	NE
m'	Pp	JE
est	Vuc	ÊTRE
pas	Rg	PAS
nouveau	Ag	NOUVEAU
de	S	DE
voir	Vvn	VOIR
pour	S	POUR
mes	Ds	MON
ennuis	Nc	ENNUI
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
ayez	Vuc	AVOIR
toujours	Rg	TOUJOURS
à	S	À
sortir	Vvn	SORTIR
d'	S	DE
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
.	Fs	.
J'	Pp	JE
allais	Vvc	ALLER
chez	S	CHEZ
Stratonice	Nc	Stratonice
,	Fw	,
et	Cc	ET
quoique	Cs	QUOIQUE
sa	Ds	SON
naissance	Nc	NAISSANCE
Me	Ag	Me
donne	Vvc	DONNER
pour	S	POUR
la	Pp	IL
voir	Vvn	VOIR
beaucoup	Rg	BEAUCOUP
de	S	DE
répugnance	Nc	RÉPUGNANCE
,	Fw	,
L'	Vvc	L'
appui	Nc	APPUI
de	S	DE
j'	Pp	JE
eus	Vuc	AVOIR
de	S	DE
vous	Pp	VOUS
,	Fw	,
après	S	APRÈS
mon	Ds	MON
père	Nc	PÈRE
mort	Ge	MOURIR
,	Fw	,
M'	Vvc	M'
engage	Vvc	ENGAGER
pour	S	POUR
vous	Pp	VOUS
plaire	Vvn	PLAIRE
à	S	À
faire	Vvn	FAIRE
cet	Dd	CE
effort	Nc	EFFORT
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
vous	Pp	VOUS
obliger	Vvn	OBLIGER
;	Fw	;
mais	Cc	MAIS
j'	Pp	JE
ai	Vuc	AVOIR
beau	Ag	BEAU
me	Pp	JE
contraindre	Vvn	CONTRAINDRE
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
m'	Pp	JE
est	Vuc	ÊTRE
pas	Rg	PAS
nouveau	Ag	NOUVEAU
de	S	DE
vous	Pp	VOUS
entendre	Vvn	ENTENDRE
plaindre	Vvn	PLAINDRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
tout	Di	TOUT
temps	Nc	TEMPS
aussi	Rg	AUSSI
que	Cs	QUE
vos	Ds	VOTRE
soins	Nc	SOIN
les	Da	LE
plus	Rg	PLUS
doux	Ag	DOUX
Sont	Vvc	Sont
de	S	DE
me	Pp	JE
donner	Vvn	DONNER
lieu	Nc	LIEU
de	S	DE
me	Pp	JE
plaindre	Vvn	PLAINDRE
de	S	DE
vous	Pp	VOUS
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
toujours	Rg	TOUJOURS
cependant	Rg	CEPENDANT
tâché	Ge	TÂCHER
par	S	PAR
quelque	Di	QUELQUE
marque	Nc	MARQUE
De	Vvc	De
montrer	Vvn	MONTRER
mon	Ds	MON
respect	Nc	RESPECT
pour	S	POUR
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
monarque	Nc	MONARQUE
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
était	Vuc	ÊTRE
pas	Rg	PAS
assez	Rg	ASSEZ
.	Fs	.
Aussi	Rg	AUSSI
je	Pp	JE
reconnais	Vvc	RECONNAÎTRE
Que	Vvc	Que
le	Da	LE
respect	Nc	RESPECT
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
encore	Rg	ENCORE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
quelle	Dt	QUEL
reconnaissance	Nc	RECONNAISSANCE
Mon	Nc	Mon
cour	Nc	COUR
depuis	S	DEPUIS
trois	Nc	TROIS
ans	Nc	AN
doit	Vvc	DEVOIR
à	S	À
votre	Ds	VOTRE
assistance	Nc	ASSISTANCE
:	Fw	:
Quand	Cs	QUAND
on	Pp	ON
m'	Pp	JE
ôta	Vvc	ÔTER
mon	Ds	MON
père	Nc	PÈRE
en	S	EN
le	Pp	IL
privant	Ga	PRIVER
de	S	DE
jour	Nc	JOUR
,	Fw	,
Votre	Nc	Votre
bonté	Nc	BONTÉ
m'	Pp	JE
offrit	Vvc	OFFRIR
asile	Nc	ASILE
en	S	EN
votre	Ds	VOTRE
cour	Nc	COUR
.	Fs	.
Je	Pp	JE
fis	Vvc	FAIRE
bien	Rg	BIEN
plus	Rg	PLUS
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
dès	S	DÈS
que	Cs	QUE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
vous	Pp	VOUS
virent	Vvc	VIRER|VOIR
Je	Vvc	Je
vous	Pp	VOUS
donnai	Vvc	DONNER
mon	Ds	MON
cour	Nc	COUR
,	Fw	,
mes	Ds	MON
soupirs	Nc	SOUPIR
vous	Pp	VOUS
l'	Pp	IL
apprirent	Vvc	APPRENDRE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
deviez	Vvc	DEVOIR|DÉVIER
,	Fw	,
pour	S	POUR
suivre	Vvn	SUIVRE
en	S	EN
effet	Nc	EFFET
mes	Ds	MON
désirs	Nc	DÉSIR
,	Fw	,
Me	Vvc	Me
rendre	Vvn	RENDRE
cour	Nc	COUR
pour	S	POUR
cour	Nc	COUR
et	Cc	ET
soupirs	Nc	SOUPIR
pour	S	POUR
soupirs	Nc	SOUPIR
.	Fs	.
Après	Vvc	Après
ce	Dd	CE
grand	Ag	GRAND
honneur	Nc	HONNEUR
,	Fw	,
mon	Ds	MON
cour	Nc	COUR
eut	Vuc	AVOIR
fait	Ge	FAIRE
un	Dn	UN
crime	Nc	CRIME
De	Vvc	De
ne	Rp	NE
vous	Pp	VOUS
pas	Rg	PAS
donner	Vvn	DONNER
sa	Ds	SON
plus	Rg	PLUS
parfaite	Ag	PARFAIT
estime	Nc	ESTIME
.	Fs	.
La	Da	LE
plus	Rg	PLUS
parfaite	Ag	PARFAIT
estime	Nc	ESTIME
a	Vuc	AVOIR
beau	Ag	BEAU
paraître	Nc	PARAÎTRE
au	S+Da	À+LE
jour	Nc	JOUR
,	Fw	,
Elle	Vvc	Elle
tient	Vvc	TENIR
lieu	Nc	LIEU
d'	S	DE
outrage	Nc	OUTRAGE
à	S	À
qui	Pr	QUI
veut	Vvc	VOULOIR
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
.	Fs	.
L'	Da	LE
excès	Nc	EXCÈS
de	S	DE
vos	Ds	VOTRE
bontés	Nc	BONTÉ
d'abord	Ag	d'abord
dût	Vvc	DEVOIR
me	Pp	JE
confondre	Vvn	CONFONDRE
,	Fw	,
C'	Vvc	C'
était	Vuc	ÊTRE
en	S	EN
abuser	Vvn	ABUSER
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
que	Cs	QUE
d'	S	DE
y	Pp	Y
répondre	Vvn	RÉPONDRE
:	Fw	:
Peut-être	Vvc	Peut-être
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
que	Pr	QUE
vous	Pp	VOUS
vouliez	Vvc	VOULOIR
de	S	DE
moi	Pp	JE
Vous	Nc	Vous
eut	Vuc	AVOIR
fait	Ge	FAIRE
refuser	Vvn	REFUSER
la	Da	LE
fille	Nc	FILLE
d'	S	DE
un	Dn	UN
grand	Ag	GRAND
roi	Nc	ROI
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
aurais	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
vous	Pp	VOUS
faire	Vvn	FAIRE
en	S	EN
effet	Nc	EFFET
un	Dn	UN
outrage	Nc	OUTRAGE
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
avoir	Vun	AVOIR
fait	Ge	FAIRE
perdre	Vvn	PERDRE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
avantage	Nc	AVANTAGE
.	Fs	.
Ce	Pd	CE
doit	Vvc	DEVOIR
m'	Pp	JE
être	Vun	ÊTRE
un	Dn	UN
bonheur	Nc	BONHEUR
que	Cs	QUE
d'	S	DE
être	Vun	ÊTRE
son	Ds	SON
époux	Nc	ÉPOUX
,	Fw	,
Mais	Vvc	Mais
j'	Pp	JE
eusse	Vuc	AVOIR
encore	Rg	ENCORE
été	Ge	ÊTRE
plus	Rg	PLUS
heureux	Ag	HEUREUX
d'	S	DE
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
,	Fw	,
Et	Vvc	Et
le	Da	LE
bien	Rg	BIEN
que	Cs	QUE
j'	Pp	JE
assure	Vvc	ASSURER
un	Dn	UN
noud	Nc	noud
si	Rg	SI
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
Ne	Vvc	Ne
m'	Pp	JE
aurait	Vuc	AVOIR
jamais	Rg	JAMAIS
plu	Ge	PLAIRE|PLEUVOIR
,	Fw	,
si	Cs	SI
j'	Pp	JE
avais	Vuc	AVOIR
su	Ge	SAVOIR
vous	Pp	VOUS
plaire	Vvn	PLAIRE
.	Fs	.
Mais	Cc	MAIS
puisque	Cs	PUISQUE
tous	Di	TOUT
mes	Ds	MON
soins	Nc	SOIN
n'	Rp	NE
ont	Vuc	AVOIR
fait	Ge	FAIRE
que	Cs	QUE
vous	Pp	VOUS
aigrir	Vvn	AIGRIR
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
ici	Rg	ICI
le	Da	LE
dernier	Nc	DERNIER
qui	Pr	QUI
vous	Pp	VOUS
reste	Vvc	RESTER
à	S	À
souffrir	Vvn	SOUFFRIR
.	Fs	.
Grâce	Vvc	Grâce
à	S	À
vos	Ds	VOTRE
rigueurs	Nc	RIGUEUR
,	Fw	,
je	Pp	JE
viens	Vvc	VENIR
enfin	Rg	ENFIN
vous	Pp	VOUS
dire	Vvn	DIRE
Que	Vvc	Que
mon	Ds	MON
cour	Nc	COUR
m'	Pp	JE
a	Vuc	AVOIR
promis	Ge	PROMETTRE
de	S	DE
suivre	Vvn	SUIVRE
un	Dn	UN
autre	Ag	AUTRE
empire	Nc	EMPIRE
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
veut	Vvc	VOULOIR
plus	Rg	PLUS
troubler	Vvn	TROUBLER
désormais	Rg	DÉSORMAIS
vos	Ds	VOTRE
appas	Nc	APPAS
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
il	Pp	IL
le	Pp	IL
voudrait	Vvc	VOULOIR
qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
le	Pp	IL
pourrait	Vvc	POUVOIR
pas	Rg	PAS
,	Fw	,
Voici	Vvc	Voici
le	Da	LE
jour	Nc	JOUR
choisi	Ge	CHOISIR
pour	S	POUR
le	Da	LE
double	Ag	DOUBLE
hyménée	Nc	HYMÉNÉE
Qui	Ag	Qui
doit	Vvc	DEVOIR
vous	Pp	VOUS
délivrer	Vvn	DÉLIVRER
de	S	DE
ma	Ds	MON
flamme	Nc	FLAMME
obstinée	Ge	OBSTINER
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
touchez	Vvc	TOUCHER
aux	S+Da	À+LES
moments	Nc	MOMENT
désirés	Ge	DÉSIRER
,	Fw	,
Où	Vvc	Où
nous	Pp	NOUS
serons	Vuc	ÊTRE
tous	Di	TOUT
deux	Nc	DEUX
pour	S	POUR
jamais	Rg	JAMAIS
séparés	Ge	SÉPARER
.	Fs	.
Aimez	Vvc	AIMER
mon	Ds	MON
fils	Nc	FIL|FILS
en	S	EN
paix	Nc	PAIX
,	Fw	,
j'	Pp	JE
aimerai	Vvc	AIMER
Stratonice	Nc	Stratonice
;	Fw	;
Elle	Vvc	Elle
a	Vuc	AVOIR
de	S	DE
quoi	Pt	QUE|QUOI
forcer	Vvn	FORCER
à	S	À
lui	Pp	IL
rendre	Vvn	RENDRE
justice	Nc	JUSTICE
,	Fw	,
Et	Vvc	Et
mes	Ds	MON
soupirs	Nc	SOUPIR
peut-être	Rg	PEUT-ÊTRE
enfin	Rg	ENFIN
vous	Pp	VOUS
seront	Vuc	ÊTRE
doux	Ag	DOUX
,	Fw	,
Quand	Nc	Quand
vous	Pp	VOUS
les	Pp	ILS
entendrez	Vvc	ENTENDRE
pour	S	POUR
une	Dn	UN
autre	Pi	AUTRE
que	Pr	QUE
vous	Pp	VOUS
.	Fs	.
Sans	S	SANS
m'	Pp	JE
expliquer	Vvn	EXPLIQUER
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
agréez	Vvc	AGRÉER
que	Cs	QUE
j'	Pp	JE
achève	Vvc	ACHEVER
Ce	Vvc	Ce
que	Cs	QUE
je	Pp	JE
dois	Vvc	DEVOIR
au	S+Da	À+LE
rang	Nc	RANG
où	Pr	OÙ
votre	Ds	VOTRE
choix	Nc	CHOIX
l'	Pp	IL
élève	Vvc	ÉLEVER
.	Fs	.
Je	Pp	JE
lui	Pp	IL
voudrais	Vvc	VOULOIR
en	S	EN
vain	Ag	VAIN
disputer	Vvn	DISPUTER
votre	Ds	VOTRE
amour	Nc	AMOUR
,	Fw	,
Et	Vvc	Et
votre	Ds	VOTRE
hymen	Nc	HYMEN
m'	Pp	JE
oblige	Vvc	OBLIGER
à	S	À
lui	Pp	IL
faire	Vvn	FAIRE
ma	Ds	MON
cour	Nc	COUR
.	Fs	.
Elle	Pp	IL
me	Pp	JE
fuit	Vvc	FUIR
,	Fw	,
l'	Da	LE
ingrate	Ag	INGRAT
,	Fw	,
et	Cc	ET
ma	Ds	MON
faiblesse	Nc	FAIBLESSE
est	Vuc	ÊTRE
telle	Ag	TEL
Que	Vvc	Que
j'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
de	S	DE
la	Da	LE
peine	Nc	PEINE
à	S	À
m'	Pp	JE
irriter	Vvn	IRRITER
contre	S	CONTRE
elle	Pp	IL
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
ais	Nc	AIS|AÏ
quoi	Pr	QUE|QUOI
toujours	Rg	TOUJOURS
m'	Pp	JE
empêche	Vvc	EMPÊCHER
en	S	EN
sa	Ds	SON
faveur	Nc	FAVEUR
De	Vvc	De
pouvoir	Vvn	POUVOIR
à	S	À
mon	Ds	MON
gré	Nc	GRÉ
disposer	Vvn	DISPOSER
de	S	DE
mon	Ds	MON
cour	Nc	COUR
.	Fs	.
Mais	Cc	MAIS
son	Ds	SON
dessein	Nc	DESSEIN
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
devrait	Vvc	DEVOIR
vous	Pp	VOUS
satisfaire	Vvn	SATISFAIRE
;	Fw	;
Allant	Ga	ALLER
voir	Vvn	VOIR
Stratonice	Nc	Stratonice
elle	Pp	IL
cherche	Vvc	CHERCHER
à	S	À
vous	Pp	VOUS
plaire	Vvn	PLAIRE
.	Fs	.
Que	Cs	QUE
tu	Pp	TU
sais	Vvc	SAVOIR
mal	Rg	MAL
juger	Vvn	JUGER
de	S	DE
mon	Ds	MON
aversion	Nc	AVERSION
!	Fs	!
L'	Da	LE
ingrate	Ag	INGRAT
pour	S	POUR
me	Pp	JE
fuir	Vvn	FUIR
cherche	Vvc	CHERCHER
une	Dn	UN
occasion	Nc	OCCASION
,	Fw	,
Elle	Vvc	Elle
en	Pp	EN
trouve	Vvc	TROUVER
un	Dn	UN
prétexte	Nc	PRÉTEXTE
,	Fw	,
et	Cc	ET
prend	Vvc	PRENDRE
cet	Dd	CE
artifice	Nc	ARTIFICE
,	Fw	,
Plus	Vvc	PLAIRE
pour	S	POUR
ne	Rp	NE
me	Pp	JE
voir	Vvn	VOIR
pas	Rg	PAS
,	Fw	,
que	Cs	QUE
pour	S	POUR
voir	Vvn	VOIR
Stratonice	Nc	Stratonice
.	Fs	.
Bien	Rg	BIEN
qu'	Cs	QUE
elle	Pp	IL
se	Pp	IL
contraigne	Vvc	CONTRAINDRE
,	Fw	,
elle	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
plus	Rg	PLUS
avoir	Vun	AVOIR
De	Ag	De
joie	Nc	JOIE
à	S	À
m'	Pp	JE
éviter	Vvn	ÉVITER
,	Fw	,
que	Cs	QUE
de	S	DE
peine	Nc	PEINE
à	S	À
la	Pp	IL
voir	Vvn	VOIR
.	Fs	.
Elle	Pp	IL
la	Pp	IL
doit	Vvc	DEVOIR
haïr	Vvn	HAÏR
d'	S	DE
une	Dn	UN
haine	Nc	HAINE
mortelle	Ag	MORTEL
,	Fw	,
Et	Vvc	Et
cependant	Rg	CEPENDANT
je	Pp	JE
vois	Vvc	ALLER|VOIR
qu'	Cs	QUE
elle	Pp	IL
me	Pp	JE
hait	Vvc	HAÏR
plus	Rg	PLUS
qu'	Cs	QUE
elle	Pp	IL
.	Fs	.
Jugez	Vvc	JUGER
-en	Vvn	-en
mieux	Rg	MIEUX
.	Fs	.
Pourquoi	Rt	POURQUOI
me	Pp	JE
flattes	Vvc	FLATTER
-tu	Vvn	-tu
toujours	Rg	TOUJOURS
?	Fs	?
Je	Pp	JE
me	Pp	JE
flatte	Vvc	FLATTER
moi-même	Pp	LUI-MÊME
assez	Rg	ASSEZ
sans	S	SANS
ton	Ds	TON
secours	Nc	SECOURS
.	Fs	.
Comment	Pt	COMMENT
puis	Vvc	POUVOIR
-je	Vvc	-je
l'	Pp	IL
aimer	Vvn	AIMER
sans	S	SANS
qu'	Cs	QUE
au	S+Da	À+LE
fonds	Nc	FOND|FONDS
de	S	DE
mon	Ds	MON
âme	Nc	ÂME
Quelque	Vvc	Quelque
flatteuse	Ag	FLATTEUR
erreur	Nc	ERREUR
ne	Rp	NE
nourrisse	Vvc	NOURRIR
ma	Ds	MON
flamme	Nc	FLAMME
?	Fs	?
Je	Pp	JE
ne	Rp	NE
dois	Vvc	DEVOIR
point	Rg	POINT
douter	Vvn	DOUTER
de	S	DE
ses	Ds	SON
mépris	Nc	MÉPRIS
ingrats	Ag	INGRAT
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
serais	Vuc	ÊTRE
guéri	Ge	GUÉRIR
si	Cs	SI
je	Pp	JE
n'	Rp	NE
en	Pp	EN
doutais	Vvc	DOUTER
pas	Rg	PAS
;	Fw	;
Je	Vvc	Je
la	Pp	IL
perdrais	Vvc	PERDRE
sans	S	SANS
doute	Nc	DOUTE
avec	S	AVEC
bien	Rg	BIEN
moins	Rg	MOINS
de	S	DE
peine	Nc	PEINE
,	Fw	,
Si	Vvc	Si
j'	Pp	JE
étais	Vuc	ÊTRE
en	S	EN
effet	Nc	EFFET
convaincu	Ge	CONVAINCRE
de	S	DE
sa	Ds	SON
haine	Nc	HAINE
,	Fw	,
Et	Vvc	Et
déjà	Rg	DÉJÀ
mon	Ds	MON
amour	Nc	AMOUR
serait	Vuc	ÊTRE
hors	S	HORS
de	S	DE
mon	Ds	MON
cour	Nc	COUR
S'	Vvc	S'
il	Pp	IL
n'	Rp	NE
était	Vuc	ÊTRE
retenu	Ge	RETENIR
par	S	PAR
quelque	Di	QUELQUE
espoir	Nc	ESPOIR
trompeur	Nc	TROMPEUR
.	Fs	.
Soit	Vuc	ÊTRE
qu'	Cs	QUE
elle	Pp	IL
soit	Vuc	ÊTRE
ingrate	Ag	INGRAT
,	Fw	,
ou	Pr	OÙ
soit	Vuc	ÊTRE
qu'	Cs	QUE
elle	Pp	IL
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Son	Nc	SON
cour	Nc	COUR
est	Vuc	ÊTRE
réservé	Ge	RÉSERVER
pour	S	POUR
un	Dn	UN
autre	Pi	AUTRE
vous	Pp	VOUS
-même	Vvc	-même
;	Fw	;
Et	Vvc	Et
du	S+Da	DE+LE
moins	Nc	MOINS
le	Da	LE
perdant	Nc	PERDANT
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
doit	Vvc	DEVOIR
être	Vun	ÊTRE
doux	Ag	DOUX
Qu'	Nc	Qu'
il	Pp	IL
soit	Vuc	ÊTRE
à	S	À
votre	Ds	VOTRE
fils	Nc	FIL|FILS
s'	Cs	SI
il	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
.	Fs	.
Le	Da	LE
prince	Nc	PRINCE
m'	Pp	JE
est	Vuc	ÊTRE
bien	Rg	BIEN
cher	Ag	CHER
;	Fw	;
jamais	Rg	JAMAIS
,	Fw	,
je	Pp	JE
le	Pp	IL
confesse	Vvc	CONFESSER
,	Fw	,
Un	Vvc	Un
père	Nc	PÈRE
pour	S	POUR
son	Ds	SON
fils	Nc	FIL|FILS
n'	Rp	NE
eut	Vuc	AVOIR
la	Da	LE
même	Ag	MÊME
tendresse	Nc	TENDRESSE
;	Fw	;
J'	Vvc	J'
entre	S	ENTRE
en	Pp	EN
tout	Di	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
souffre	Vvc	SOUFFRIR
,	Fw	,
et	Cc	ET
ne	Rp	NE
sens	Vvc	SENTIR
que	Rg	QUE
trop	Rg	TROP
bien	Rg	BIEN
Que	Vvc	Que
le	Da	LE
sang	Nc	SANG
qui	Pr	QUI
l'	Da	LE
anime	Nc	ANIME
est	Vuc	ÊTRE
le	Da	LE
plus	Rg	PLUS
pur	Ag	PUR
du	S+Da	DE+LE
mien	Ps	MIEN
.	Fs	.
Cent	Nc	CENT
fois	Nc	FOI|FOIS
en	S	EN
sa	Ds	SON
faveur	Nc	FAVEUR
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
entendu	Ge	ENTENDRE
dire	Vvn	DIRE
Que	Vvc	Que
je	Pp	JE
pourrais	Vvc	POUVOIR
céder	Vvn	CÉDER
jusques	Nc	jusques
à	S	À
mon	Ds	MON
empire	Nc	EMPIRE
,	Fw	,
Mais	Vvc	Mais
apprends	Vvc	APPRENDRE
,	Fw	,
quand	Cs	QUAND
on	Pp	ON
aime	Vvc	AIMER
avec	S	AVEC
beaucoup	Rg	BEAUCOUP
d'	S	DE
ardeur	Nc	ARDEUR
,	Fw	,
Qu'	Vvc	Qu'
on	Pp	ON
peut	Vvc	POUVOIR
céder	Vvn	CÉDER
plutôt	Rg	PLUTÔT
un	Dn	UN
empire	Nc	EMPIRE
qu'	Cs	QUE
un	Dn	UN
cour	Nc	COUR
.	Fs	.
Pour	S	POUR
mon	Ds	MON
fils	Nc	FIL|FILS
sans	S	SANS
regret	Nc	REGRET
je	Pp	JE
perdrais	Vvc	PERDRE
une	Dn	UN
vie	Nc	VIE
Dont	Vvc	Dont
j'	Pp	JE
ai	Vuc	AVOIR
mis	Ge	METTRE
dans	S	DANS
son	Ds	SON
sein	Nc	SEIN
la	Da	LE
meilleure	Ag	MEILLEUR
partie	Nc	PARTIE
;	Fw	;
Mais	Vvc	Mais
tel	Ag	TEL
,	Fw	,
qui	Pr	QUI
sans	S	SANS
regret	Nc	REGRET
peut	Vvc	POUVOIR
renoncer	Vvn	RENONCER
au	S+Da	À+LE
jour	Nc	JOUR
,	Fw	,
Ne	Vvc	Ne
peut	Vvc	POUVOIR
sans	S	SANS
douleur	Nc	DOULEUR
renoncer	Vvn	RENONCER
à	S	À
l'	Da	LE
amour	Nc	AMOUR
.	Fs	.
Mais	Cc	MAIS
ma	Ds	MON
douleur	Nc	DOULEUR
fut-elle	Ag	fut-elle
encore	Rg	ENCORE
plus	Rg	PLUS
violente	Ag	VIOLENT
,	Fw	,
À	Nc	À
l'	Da	LE
hymen	Nc	HYMEN
de	S	DE
mon	Ds	MON
fils	Nc	FIL|FILS
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
consente	Vvc	CONSENTIR
:	Fw	:
Le	Da	LE
voici	I	VOICI
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
pâle	Ag	PÂLE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
semble	Vvc	SEMBLER
agité	Ge	AGITER
!	Fs	!
Qui	Pt	QUI
peut	Vvc	POUVOIR
à	S	À
mon	Ds	MON
abord	Nc	ABORD
